count_point_id,year,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,estimation_method,estimation_method_detailed,direction_of_travel,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_4_or_more_rigid_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
26411,2018,1,"South West",71,Devon,A38,Major,A380,A379,291335,86000,50.66350206,-3.53886448,1.90,1.18,Estimated,"Estimated using previous year's AADF on this link",S,2,263,37345,147,8603,899,232,62,99,467,438,2198,48555
26412,2018,1,"South West",71,Devon,A38,Major,"B3352 slip road",A383,275885,69771,50.51453412,-3.75193980,4.50,2.80,Estimated,"Estimated using previous year's AADF on this link",E,9,84,18351,89,4574,498,144,33,96,303,319,1393,24492
26412,2018,1,"South West",71,Devon,A38,Major,"B3352 slip road",A383,275885,69771,50.51453412,-3.75193980,4.50,2.80,Estimated,"Estimated using previous year's AADF on this link",W,1,79,17074,88,4598,492,153,36,107,251,351,1390,23229
26421,2018,1,"South West",71,Devon,A39,Major,B3230,A399,260000,140400,51.14569593,-4.00284796,14.70,9.13,Estimated,"Estimated using previous year's AADF on this link",E,4,15,621,4,125,22,5,1,0,1,1,31,795
26421,2018,1,"South West",71,Devon,A39,Major,B3230,A399,260000,140400,51.14569593,-4.00284796,14.70,9.13,Estimated,"Estimated using previous year's AADF on this link",W,7,8,643,4,107,19,1,3,1,1,2,27,789
27005,2018,1,"South West",71,Devon,A358,Major,"A358 spur",B3167,330644,99830,50.79386800,-2.98539930,7.70,4.78,Counted,"Manual count",N,7,21,2938,25,617,61,19,12,19,12,12,134,3735
27005,2018,1,"South West",71,Devon,A358,Major,"A358 spur",B3167,330644,99830,50.79386800,-2.98539930,7.70,4.78,Counted,"Manual count",S,14,32,3411,19,655,48,17,6,23,9,13,116,4234
27019,2018,1,"South West",71,Devon,A361,Major,A3123/B3343,A3125,249644,140256,51.14177200,-4.15073130,17.60,10.94,Counted,"Manual count",N,5,41,2947,34,614,102,28,17,7,6,19,180,3816
27019,2018,1,"South West",71,Devon,A361,Major,A3123/B3343,A3125,249644,140256,51.14177200,-4.15073130,17.60,10.94,Counted,"Manual count",S,5,37,2887,36,583,71,23,25,11,11,17,158,3702
27040,2018,1,"South West",71,Devon,A379,Major,"High Street, Dawlish","LITTLE WEEK ROAD",296413,79651,50.60735000,-3.46526530,13.10,8.14,Counted,"Manual count",N,13,52,3722,37,594,46,11,2,5,1,2,67,4471
27040,2018,1,"South West",71,Devon,A379,Major,"High Street, Dawlish","LITTLE WEEK ROAD",296413,79651,50.60735000,-3.46526530,13.10,8.14,Counted,"Manual count",S,7,96,3711,38,628,40,8,3,6,0,3,60,4533
27044,2018,1,"South West",71,Devon,A379,Major,"LA Boundary","Red Lion Hill",255000,52029,50.35027539,-4.03946228,2.10,1.30,Estimated,"Estimated using previous year's AADF on this link",E,24,71,3397,23,684,55,17,1,19,3,11,107,4282
27044,2018,1,"South West",71,Devon,A379,Major,"LA Boundary","Red Lion Hill",255000,52029,50.35027539,-4.03946228,2.10,1.30,Estimated,"Estimated using previous year's AADF on this link",W,30,56,3467,27,726,48,18,7,22,5,7,107,4383
27045,2018,1,"South West",71,Devon,A381,Major,"Forde Park",A380,287000,70720,50.52531859,-3.59552366,0.60,0.37,Estimated,"Estimated using previous year's AADF on this link",E,155,224,16159,150,2683,338,35,9,13,20,34,449,19665
27045,2018,1,"South West",71,Devon,A381,Major,"Forde Park",A380,287000,70720,50.52531859,-3.59552366,0.60,0.37,Estimated,"Estimated using previous year's AADF on this link",W,111,218,17548,161,2992,217,44,11,15,37,27,350,21269
27051,2018,1,"South West",71,Devon,A384,Major,A38(T),"C road to Staverton",275000,66000,50.48044906,-3.76315317,4.10,2.55,Estimated,"Estimated using previous year's AADF on this link",N,5,33,3269,57,789,98,34,6,23,17,13,192,4339
27051,2018,1,"South West",71,Devon,A384,Major,A38(T),"C road to Staverton",275000,66000,50.48044906,-3.76315317,4.10,2.55,Estimated,"Estimated using previous year's AADF on this link",S,5,26,3374,46,856,115,27,4,28,7,24,205,4506
27053,2018,1,"South West",71,Devon,A385,Major,A381,"C road towards Aish",281000,60445,50.43176413,-3.67685950,2.90,1.80,Counted,"Manual count",E,8,124,8419,51,1810,105,30,11,13,10,21,190,10593
27053,2018,1,"South West",71,Devon,A385,Major,A381,"C road towards Aish",281000,60445,50.43176413,-3.67685950,2.90,1.80,Counted,"Manual count",W,13,85,7557,51,1643,118,28,8,12,11,27,203,9538
27054,2018,1,"South West",71,Devon,A386,Major,"A3072 Lamerton Cross","A3072 Hatherleigh Rndbt",256810,100000,50.78184826,-4.03250995,6.30,3.91,Estimated,"Estimated using previous year's AADF on this link",N,2,7,1605,10,422,52,4,9,10,7,25,107,2150
27054,2018,1,"South West",71,Devon,A386,Major,"A3072 Lamerton Cross","A3072 Hatherleigh Rndbt",256810,100000,50.78184826,-4.03250995,6.30,3.91,Estimated,"Estimated using previous year's AADF on this link",S,2,10,1765,9,444,66,7,11,2,20,33,140,2369
27059,2018,1,"South West",71,Devon,A388,Major,B3227,A386,244970,120000,50.95851717,-4.20881431,10.70,6.65,Estimated,"Estimated using previous year's AADF on this link",N,1,15,1073,0,377,26,18,0,12,1,19,76,1541
27059,2018,1,"South West",71,Devon,A388,Major,B3227,A386,244970,120000,50.95851717,-4.20881431,10.70,6.65,Estimated,"Estimated using previous year's AADF on this link",S,0,15,1029,23,351,36,21,1,14,2,19,92,1509
27631,2018,1,"South West",71,Devon,A3052,Major,B3180,"B3178 Exmouth Road",305300,90000,50.70190464,-3.34236156,3.50,2.17,Counted,"Manual count",E,4,48,4845,49,840,66,16,10,26,7,11,137,5919
27631,2018,1,"South West",71,Devon,A3052,Major,B3180,"B3178 Exmouth Road",305300,90000,50.70190464,-3.34236156,3.50,2.17,Counted,"Manual count",W,0,47,4821,47,816,74,27,6,24,9,10,150,5881
27641,2018,1,"South West",71,Devon,A3072,Major,A388,"A3079 Dunsland Cross",240000,103821,50.81178442,-4.27243482,6.50,4.04,Estimated,"Estimated using previous year's AADF on this link",E,1,4,1799,16,495,73,35,13,15,10,37,182,2496
27641,2018,1,"South West",71,Devon,A3072,Major,A388,"A3079 Dunsland Cross",240000,103821,50.81178442,-4.27243482,6.50,4.04,Estimated,"Estimated using previous year's AADF on this link",W,4,3,1828,17,505,57,23,9,16,8,38,151,2504
28353,2018,1,"South West",71,Devon,A381,Major,A385,"East St",283281,64103,50.46510400,-3.64589830,7.90,4.91,Counted,"Manual count",N,4,61,3115,32,599,47,12,5,13,3,2,82,3890
28353,2018,1,"South West",71,Devon,A381,Major,A385,"East St",283281,64103,50.46510400,-3.64589830,7.90,4.91,Counted,"Manual count",S,3,72,3002,30,579,53,9,4,12,1,1,80,3764
28432,2018,1,"South West",71,Devon,A375,Major,A375,A373,315830,100483,50.79777400,-3.19568760,0.80,0.50,Counted,"Manual count",E,20,21,4552,49,817,76,8,3,9,1,2,99,5538
28432,2018,1,"South West",71,Devon,A375,Major,A375,A373,315830,100483,50.79777400,-3.19568760,0.80,0.50,Counted,"Manual count",W,13,24,5154,63,970,90,10,1,7,3,2,113,6323
28525,2018,1,"South West",71,Devon,A396,Major,B3227,"LA Boundary",293540,125000,51.01449427,-3.51902137,6.90,4.29,Estimated,"Estimated using previous year's AADF on this link",N,1,0,659,6,221,20,11,0,10,0,3,44,929
28525,2018,1,"South West",71,Devon,A396,Major,B3227,"LA Boundary",293540,125000,51.01449427,-3.51902137,6.90,4.29,Estimated,"Estimated using previous year's AADF on this link",S,0,7,594,4,216,25,10,0,7,1,0,42,863
28748,2018,1,"South West",71,Devon,A381,Major,A379,"C Road Field Study Centre",274000,47250,50.31169365,-3.77094730,2.90,1.80,Estimated,"Estimated using previous year's AADF on this link",E,1,9,1756,33,755,84,59,5,24,5,20,197,2750
28748,2018,1,"South West",71,Devon,A381,Major,A379,"C Road Field Study Centre",274000,47250,50.31169365,-3.77094730,2.90,1.80,Estimated,"Estimated using previous year's AADF on this link",W,0,11,1455,33,624,80,53,5,17,6,15,176,2298
28749,2018,1,"South West",71,Devon,A3121,Major,A379,A38,265000,53525,50.36610162,-3.89952483,10.10,6.28,Estimated,"Estimated using previous year's AADF on this link",N,4,7,898,9,226,25,9,1,4,3,0,43,1183
28749,2018,1,"South West",71,Devon,A3121,Major,A379,A38,265000,53525,50.36610162,-3.89952483,10.10,6.28,Estimated,"Estimated using previous year's AADF on this link",S,6,9,977,9,212,37,7,3,4,2,1,54,1260
28750,2018,1,"South West",71,Devon,A3123,Major,A361,A399,260000,144090,51.17885604,-4.00428520,11.40,7.08,Counted,"Manual count",E,4,9,1306,4,243,23,5,8,4,6,0,45,1608
28750,2018,1,"South West",71,Devon,A3123,Major,A361,A399,260000,144090,51.17885604,-4.00428520,11.40,7.08,Counted,"Manual count",W,6,22,1746,2,245,26,7,8,2,0,2,45,2060
36195,2018,1,"South West",71,Devon,M5,Major,29,28,298529,101000,50.79964878,-3.44124535,17.20,10.69,Counted,"Automatic counter",N,0,84,24482,131,4701,378,97,68,151,738,392,1824,31223
36195,2018,1,"South West",71,Devon,M5,Major,29,28,298529,101000,50.79964878,-3.44124535,17.20,10.69,Counted,"Automatic counter",S,0,91,23840,108,6771,541,85,135,172,705,408,2046,32856
36325,2018,1,"South West",71,Devon,A30,Major,A35,A35,315644,100992,50.80232464,-3.19844337,2.40,1.49,Counted,"Automatic counter",E,0,163,9797,30,2715,344,85,35,102,138,239,943,13649
36325,2018,1,"South West",71,Devon,A30,Major,A35,A35,315644,100992,50.80232464,-3.19844337,2.40,1.49,Counted,"Automatic counter",W,0,148,10356,26,2597,395,90,27,80,122,215,930,14056
36328,2018,1,"South West",71,Devon,A30,Major,"A388 Liftondown","A386 bridge (mid-junction)",240000,87751,50.66738613,-4.26545304,18.90,11.74,Counted,"Automatic counter",E,1,23,9435,54,1635,226,68,60,43,213,357,967,12114
36328,2018,1,"South West",71,Devon,A30,Major,"A388 Liftondown","A386 bridge (mid-junction)",240000,87751,50.66738613,-4.26545304,18.90,11.74,Counted,"Automatic counter",W,1,67,9483,43,1465,178,63,39,35,200,282,797,11855
36417,2018,1,"South West",71,Devon,A38,Major,B3344,"B3344 Chudleigh Rocks turn-off",285000,77265,50.58376357,-3.62575021,3.10,1.93,Estimated,"Estimated using previous year's AADF on this link",N,0,115,18098,70,3451,294,77,35,106,358,363,1232,22967
36417,2018,1,"South West",71,Devon,A38,Major,B3344,"B3344 Chudleigh Rocks turn-off",285000,77265,50.58376357,-3.62575021,3.10,1.93,Estimated,"Estimated using previous year's AADF on this link",S,0,95,18378,58,3280,275,57,25,112,316,288,1073,22884
36418,2018,1,"South West",71,Devon,A38,Major,"A385 South of Syon Abbey","B3380 Cave In Turn-off",273270,65000,50.47108852,-3.78718480,6.70,4.16,Counted,"Automatic counter",N,0,51,13345,38,3258,339,83,69,126,134,477,1229,17920
36418,2018,1,"South West",71,Devon,A38,Major,"A385 South of Syon Abbey","B3380 Cave In Turn-off",273270,65000,50.47108852,-3.78718480,6.70,4.16,Counted,"Automatic counter",S,0,55,13786,30,3177,291,110,82,133,162,500,1278,18325
37061,2018,1,"South West",71,Devon,A375,Major,"C Seaton Road",A35,315370,100000,50.79336598,-3.20210183,4.50,2.80,Estimated,"Estimated using previous year's AADF on this link",N,2,26,2737,22,534,37,7,1,2,1,1,50,3369
37061,2018,1,"South West",71,Devon,A375,Major,"C Seaton Road",A35,315370,100000,50.79336598,-3.20210183,4.50,2.80,Estimated,"Estimated using previous year's AADF on this link",S,3,12,2560,21,520,24,10,7,6,0,0,47,3160
37064,2018,1,"South West",71,Devon,A377,Major,"A396 Stoke Road/Cowley Bridge Road Rndbt","C Road (Station Road/West Town Road",290510,96000,50.75324120,-3.55350196,4.30,2.67,Estimated,"Estimated using previous year's AADF on this link",E,47,165,6207,58,916,77,18,11,17,28,15,166,7512
37064,2018,1,"South West",71,Devon,A377,Major,"A396 Stoke Road/Cowley Bridge Road Rndbt","C Road (Station Road/West Town Road",290510,96000,50.75324120,-3.55350196,4.30,2.67,Estimated,"Estimated using previous year's AADF on this link",W,44,140,5623,51,942,82,25,4,23,20,41,194,6951
37065,2018,1,"South West",71,Devon,A376,Major,"Summer Lane",B3179,300000,84000,50.64707636,-3.41576420,6.10,3.79,Estimated,"Estimated using previous year's AADF on this link",N,20,106,7572,75,1311,109,27,5,5,8,9,164,9228
37065,2018,1,"South West",71,Devon,A376,Major,"Summer Lane",B3179,300000,84000,50.64707636,-3.41576420,6.10,3.79,Estimated,"Estimated using previous year's AADF on this link",S,17,126,8068,82,1519,130,35,6,4,9,11,195,9989
37072,2018,1,"South West",71,Devon,A380,Major,A381,A381/A383,287309,71285,50.53045731,-3.59133707,2.60,1.62,Estimated,"Estimated using previous year's AADF on this link",N,1,143,19455,60,4038,339,86,38,103,90,71,727,24423
37072,2018,1,"South West",71,Devon,A380,Major,A381,A381/A383,287309,71285,50.53045731,-3.59133707,2.60,1.62,Estimated,"Estimated using previous year's AADF on this link",S,3,135,20423,81,4384,331,94,21,100,104,77,726,25750
37074,2018,1,"South West",71,Devon,A381,Major,"C Plymouth Road","A385 Ashburton Road",279800,60500,50.43201384,-3.69376518,0.50,0.31,Counted,"Dependent on a neighbouring counted link",N,7,86,4959,30,977,132,29,5,14,10,8,199,6251
37074,2018,1,"South West",71,Devon,A381,Major,"C Plymouth Road","A385 Ashburton Road",279800,60500,50.43201384,-3.69376518,0.50,0.31,Counted,"Dependent on a neighbouring counted link",S,4,49,4622,32,990,122,25,4,20,12,8,192,5884
37076,2018,1,"South West",71,Devon,A382,Major,A38,B3344,282554,75849,50.57054767,-3.65983741,3.70,2.30,Estimated,"Estimated using previous year's AADF on this link",N,11,40,4265,36,930,69,10,9,14,20,13,135,5406
37076,2018,1,"South West",71,Devon,A382,Major,A38,B3344,282554,75849,50.57054767,-3.65983741,3.70,2.30,Estimated,"Estimated using previous year's AADF on this link",S,10,36,4003,21,874,80,12,8,2,6,10,118,5052
37079,2018,1,"South West",71,Devon,A385,Major,"A385 split",A384,275000,60360,50.42975209,-3.76126894,7.20,4.47,Estimated,"Estimated using previous year's AADF on this link",E,1,54,2533,32,855,119,24,3,5,10,21,181,3655
37079,2018,1,"South West",71,Devon,A385,Major,"A385 split",A384,275000,60360,50.42975209,-3.76126894,7.20,4.47,Estimated,"Estimated using previous year's AADF on this link",W,0,32,1941,39,733,140,20,7,3,19,21,210,2955
37080,2018,1,"South West",71,Devon,A386,Major,B3227,A388,247247,120950,50.96766219,-4.17681689,8.00,4.97,Estimated,"Estimated using previous year's AADF on this link",N,1,33,1933,16,452,41,31,0,81,6,5,164,2598
37080,2018,1,"South West",71,Devon,A386,Major,B3227,A388,247247,120950,50.96766219,-4.17681689,8.00,4.97,Estimated,"Estimated using previous year's AADF on this link",S,5,33,1885,15,455,37,44,3,78,6,7,176,2564
37082,2018,1,"South West",71,Devon,A386,Major,"B3212  Dousland Road",A390,249386,71535,50.52416422,-4.12615811,8.60,5.34,Estimated,"Estimated using previous year's AADF on this link",N,9,115,6303,74,1165,128,23,3,12,6,20,192,7849
37082,2018,1,"South West",71,Devon,A386,Major,"B3212  Dousland Road",A390,249386,71535,50.52416422,-4.12615811,8.60,5.34,Estimated,"Estimated using previous year's AADF on this link",S,8,103,5875,74,1018,107,19,4,13,17,14,174,7244
37084,2018,1,"South West",71,Devon,A388,Major,"LA Boundary",A3072,235480,100000,50.77618555,-4.33482413,17.90,11.12,Counted,"Manual count",N,0,1,1519,5,317,34,12,16,6,8,17,92,1934
37084,2018,1,"South West",71,Devon,A388,Major,"LA Boundary",A3072,235480,100000,50.77618555,-4.33482413,17.90,11.12,Counted,"Manual count",S,1,3,1460,5,337,38,13,26,6,14,11,109,1913
37098,2018,1,"South West",71,Devon,A396,Major,"Stoke Hill",A3072,294818,100000,50.78999685,-3.49359919,11.10,6.90,Counted,"Manual count",N,9,64,2827,46,459,19,4,5,5,1,0,33,3429
37098,2018,1,"South West",71,Devon,A396,Major,"Stoke Hill",A3072,294818,100000,50.78999685,-3.49359919,11.10,6.90,Counted,"Manual count",S,21,57,3235,47,562,17,3,3,5,2,6,36,3936
37672,2018,1,"South West",71,Devon,A3052,Major,A358,"LA Boundary",329846,91264,50.71675430,-2.99508467,7.40,4.60,Estimated,"Estimated using previous year's AADF on this link",E,1,22,1764,28,283,18,8,1,2,0,0,29,2126
37672,2018,1,"South West",71,Devon,A3052,Major,A358,"LA Boundary",329846,91264,50.71675430,-2.99508467,7.40,4.60,Estimated,"Estimated using previous year's AADF on this link",W,5,18,1730,24,252,20,3,3,2,0,0,28,2052
37673,2018,1,"South West",71,Devon,A3052,Major,"road to Stowfrod Rise","A375 School Street/Sidford Road",313000,89980,50.70292943,-3.23334927,1.30,0.81,Counted,"Manual count",E,7,49,4004,30,569,48,17,4,3,1,1,73,4726
37673,2018,1,"South West",71,Devon,A3052,Major,"road to Stowfrod Rise","A375 School Street/Sidford Road",313000,89980,50.70292943,-3.23334927,1.30,0.81,Counted,"Manual count",W,11,19,3903,25,575,63,16,3,3,0,1,85,4606
37674,2018,1,"South West",71,Devon,A376,Major,"M5 Junction 30",M5,297000,91160,50.71092020,-3.46017848,1.00,0.62,Estimated,"Estimated using previous year's AADF on this link",E,1,176,19188,107,4099,512,142,87,127,99,144,1110,24680
37674,2018,1,"South West",71,Devon,A376,Major,"M5 Junction 30",M5,297000,91160,50.71092020,-3.46017848,1.00,0.62,Estimated,"Estimated using previous year's AADF on this link",W,10,191,18223,95,3131,359,74,116,103,105,133,891,22531
37684,2018,1,"South West",71,Devon,A3072,Major,"A386 Lamerton Cross","A3124 Culm Cross",257730,100000,50.78207489,-4.01946848,8.60,5.34,Estimated,"Estimated using previous year's AADF on this link",E,1,3,361,2,100,29,11,7,7,10,19,84,550
37684,2018,1,"South West",71,Devon,A3072,Major,"A386 Lamerton Cross","A3124 Culm Cross",257730,100000,50.78207489,-4.01946848,8.60,5.34,Estimated,"Estimated using previous year's AADF on this link",W,1,3,377,4,100,21,19,0,10,4,4,58,542
37685,2018,1,"South West",71,Devon,A3072,Major,"LA Boundary","A388 North Road",228734,105409,50.82282850,-4.43293916,6.50,4.04,Estimated,"Estimated using previous year's AADF on this link",E,1,27,2182,18,461,79,18,6,9,3,16,132,2820
37685,2018,1,"South West",71,Devon,A3072,Major,"LA Boundary","A388 North Road",228734,105409,50.82282850,-4.43293916,6.50,4.04,Estimated,"Estimated using previous year's AADF on this link",W,1,17,2099,13,509,73,22,6,4,6,5,116,2754
37882,2018,1,"South West",71,Devon,A30,Major,A377,"M5 Junction 31",291412,89247,50.69270531,-3.53872992,3.60,2.24,Estimated,"Estimated using previous year's AADF on this link",N,0,146,17291,33,4342,354,143,36,75,220,421,1250,23061
37882,2018,1,"South West",71,Devon,A30,Major,A377,"M5 Junction 31",291412,89247,50.69270531,-3.53872992,3.60,2.24,Estimated,"Estimated using previous year's AADF on this link",S,0,183,18849,69,5238,464,167,55,77,402,418,1584,25922
37903,2018,1,"South West",71,Devon,A38,Major,A379,M5,292000,87400,50.67621126,-3.52986811,1.60,0.99,Estimated,"Estimated using previous year's AADF on this link",E,0,184,29759,85,6438,692,171,55,159,447,431,1955,38421
37903,2018,1,"South West",71,Devon,A38,Major,A379,M5,292000,87400,50.67621126,-3.52986811,1.60,0.99,Estimated,"Estimated using previous year's AADF on this link",W,0,191,32482,90,7198,692,188,37,176,322,525,1940,41901
38110,2018,1,"South West",71,Devon,A396,Major,A361(T),B3227,294737,116129,50.93497177,-3.49939271,8.30,5.16,Estimated,"Estimated using previous year's AADF on this link",N,21,29,2198,12,560,39,5,2,11,0,6,64,2863
38110,2018,1,"South West",71,Devon,A396,Major,A361(T),B3227,294737,116129,50.93497177,-3.49939271,8.30,5.16,Estimated,"Estimated using previous year's AADF on this link",S,24,27,2252,12,546,50,8,0,8,4,3,73,2911
38180,2018,1,"South West",71,Devon,A380,Major,"C road to Colleywell Bottom","A380 split at Telegraph Hill",291116,83296,50.63915344,-3.54116610,3.10,1.93,Estimated,"Estimated using previous year's AADF on this link",N,0,175,16128,53,3354,359,88,23,109,60,133,772,20483
38180,2018,1,"South West",71,Devon,A380,Major,"C road to Colleywell Bottom","A380 split at Telegraph Hill",291116,83296,50.63915344,-3.54116610,3.10,1.93,Estimated,"Estimated using previous year's AADF on this link",S,0,207,16686,48,3906,299,84,13,108,97,103,704,21550
38207,2018,1,"South West",71,Devon,A377,Major,"B3226 Fortescue Cross","B3227 Nr Umberleigh",265000,118075,50.94626157,-3.92308132,11.80,7.33,Estimated,"Estimated using previous year's AADF on this link",N,0,8,680,6,262,10,10,1,3,2,9,34,991
38207,2018,1,"South West",71,Devon,A377,Major,"B3226 Fortescue Cross","B3227 Nr Umberleigh",265000,118075,50.94626157,-3.92308132,11.80,7.33,Estimated,"Estimated using previous year's AADF on this link",S,0,8,631,6,228,7,12,1,5,2,9,36,909
